Home,Away,Home_Poss_last3,Home_Poss_last5,Home_Shots_For_last3,Home_Shots_For_last5,Home_ShotsT_For_last3,Home_ShotsT_For_last5,Home_Shots_Against_last3,Home_Shots_Against_last5,Home_ShotsT_Against_last3,Home_ShotsT_Against_last5,Home_XG_for_last3,Home_XG_for_last5,Home_XG_against_last3,Home_XG_against_last5,Home_GF_last3,Home_GF_last5,Home_GA_last3,Home_GA_last5,Home_Result_last3,Home_Result_last5,Home_XG_Diff_last3,Home_XG_Diff_last5,Home_Goal_Diff_last3,Home_Goal_Diff_last5,Home_Home_Poss_last3,Home_Home_XG_for_last3,Home_Home_XG_against_last3,Home_Home_Result_last3,Home_Home_XG_Diff_last3,Home_Home_Goal_Diff_last3,Away_Poss_last3,Away_Poss_last5,Away_Shots_For_last3,Away_Shots_For_last5,Away_ShotsT_For_last3,Away_ShotsT_For_last5,Away_Shots_Against_last3,Away_Shots_Against_last5,Away_ShotsT_Against_last3,Away_ShotsT_Against_last5,Away_XG_for_last3,Away_XG_for_last5,Away_XG_against_last3,Away_XG_against_last5,Away_GF_last3,Away_GF_last5,Away_GA_last3,Away_GA_last5,Away_Result_last3,Away_Result_last5,Away_XG_Diff_last3,Away_XG_Diff_last5,Away_Goal_Diff_last3,Away_Goal_Diff_last5,Away_Away_Poss_last3,Away_Away_XG_for_last3,Away_Away_XG_against_last3,Away_Away_Result_last3,Away_Away_XG_Diff_last3,Away_Away_Goal_Diff_last3,Elo_Diff
Nottingham Forest,Leeds United,43.3333,44.0,11.3333,10.8,4.6667,4.8,22.0,5.2,6.3333,16.8,1.8729,1.7207,2.7024,1.8646,2.0,3.0,1.6667,1.2,1.3333,2.0,-0.8295,-0.144,0.3333,1.8,46.0,1.2524,1.205,1.6667,0.0474,1.0,41.6667,44.2,12.0,12.6,4.3333,4.4,14.6667,4.6,4.6667,13.6,1.571,1.8974,1.3858,1.3279,1.6667,2.0,0.6667,0.8,2.3333,2.2,0.1852,0.5695,1.0,1.2,43.6667,2.0123,1.5898,1.6667,0.4225,0.3333,-28.30109928682873
